name,group,var a,var b,var c,label
point 1,series 1,10,8.04,5,
point 2,series 1,8,6.95,5,
point 3,series 1,13,7.58,5,
point 4,series 1,9,8.81,5,
point 5,series 1,11,8.33,5,
point 6,series 1,14,9.96,5,
point 7,series 1,6,7.24,5,
point 8,series 1,4,4.26,5,
point 9,series 1,12,10.84,5,yes
point 10,series 1,7,4.82,5,
point 11,series 1,5,5.68,5,
point 1,series 2,10,9.14,5,
point 2,series 2,8,8.14,5,
point 3,series 2,13,8.74,5,
point 4,series 2,9,8.77,5,
point 5,series 2,11,9.26,5,
point 6,series 2,14,8.1,5,
point 7,series 2,6,6.13,5,
point 8,series 2,4,3.1,5,
point 9,series 2,12,9.13,5,
point 10,series 2,7,7.26,5,
point 11,series 2,5,4.74,5,
point 1,series 3,10,7.46,5,
point 2,series 3,8,6.77,5,
point 3,series 3,13,12.74,5,yes
point 4,series 3,9,7.11,5,
point 5,series 3,11,7.81,5,
point 6,series 3,14,8.84,5,
point 7,series 3,6,6.08,5,
point 8,series 3,4,5.39,5,
point 9,series 3,12,8.15,5,
point 10,series 3,7,6.42,5,
point 11,series 3,5,5.73,5,
point 1,series 4,8,6.58,5,
point 2,series 4,8,5.76,5,
point 3,series 4,8,7.71,5,
point 4,series 4,8,8.84,5,
point 5,series 4,8,8.47,5,
point 6,series 4,8,7.04,5,
point 7,series 4,8,5.25,5,
point 8,series 4,19,12.5,5,yes
point 9,series 4,8,5.56,5,
point 10,series 4,8,7.91,5,
point 11,series 4,8,6.89,5,
